timestamp,category,amount,is_impulsive
2024-11-06 02:28:00,Health,721.47,0
2024-09-18 02:49:00,Shopping,3556.02,0
2024-11-08 15:13:00,Entertainment,3254.94,0
2024-11-28 04:14:00,Food,2673.7,0
2024-12-16 18:11:00,Shopping,4537.14,1
2024-12-16 06:00:00,Shopping,3224.89,0
2024-09-19 08:50:00,Food,2492.89,0
2024-08-17 05:40:00,Utilities,543.71,0
2024-08-04 22:34:00,Travel,2065.86,0
2024-10-25 03:33:00,Food,3461.37,0
2024-11-15 02:37:00,Food,2107.2,0
2024-08-06 11:40:00,Health,1323.78,0
2024-10-20 22:46:00,Utilities,2613.25,0
2024-11-11 00:43:00,Entertainment,2198.22,0
2024-12-24 11:04:00,Utilities,947.79,0
2024-12-17 23:24:00,Food,220.82,0
2024-08-16 17:38:00,Food,3615.99,0
2024-08-03 20:23:00,Travel,722.72,0
2024-12-06 13:55:00,Entertainment,5193.95,1
2024-11-12 09:46:00,Food,169.09,0
2024-08-21 10:20:00,Shopping,1889.55,0
2024-12-07 22:50:00,Shopping,1096.01,1
2024-12-18 08:12:00,Health,3449.11,0
2024-12-20 13:10:00,Shopping,5676.23,1
2024-09-16 06:43:00,Travel,3366.52,0
2024-10-21 18:38:00,Utilities,2091.15,0
2024-10-24 16:00:00,Travel,1968.24,0
2024-09-20 14:25:00,Health,1967.82,0
2024-12-15 01:02:00,Food,272.15,0
2024-09-29 21:47:00,Health,2030.94,0
2024-12-11 18:52:00,Travel,1272.74,0
2024-09-28 05:56:00,Food,3481.78,0
2024-10-26 12:24:00,Shopping,2661.03,0
2024-10-19 11:15:00,Utilities,1243.45,0
2024-12-12 10:56:00,Travel,3225.15,0
2024-11-23 15:52:00,Entertainment,440.3,0
2024-10-25 20:10:00,Travel,1567.57,0
2024-11-07 08:37:00,Food,3110.84,0
2024-11-08 19:26:00,Entertainment,582.52,0
2024-10-14 23:19:00,Entertainment,2436.66,1
2024-09-28 21:23:00,Utilities,1866.27,0
2024-10-03 07:49:00,Food,173.68,0
2024-11-13 15:27:00,Food,2387.45,0
2024-11-04 04:32:00,Travel,1894.37,0
2024-09-09 22:58:00,Travel,1962.97,0
2024-11-13 04:11:00,Food,2491.89,0
2024-09-21 20:53:00,Utilities,2080.53,0
2024-12-25 09:42:00,Utilities,3098.49,0
2024-12-26 01:55:00,Entertainment,6775.61,1
2024-10-21 18:46:00,Food,3641.43,0
2024-11-21 13:13:00,Utilities,888.57,0
2024-11-17 10:05:00,Utilities,1036.93,0
2024-08-29 20:27:00,Utilities,388.02,0
2024-11-05 23:17:00,Shopping,4311.07,1
2024-08-28 22:06:00,Entertainment,6625.98,1
2024-12-18 02:11:00,Entertainment,5522.51,1
2024-11-13 22:47:00,Health,1195.7,0
2024-12-06 18:09:00,Travel,2508.96,0
2024-08-30 06:33:00,Utilities,1694.25,0
2024-12-12 15:15:00,Utilities,2432.03,0
2024-08-05 14:29:00,Entertainment,4183.36,0
2024-09-23 11:47:00,Travel,299.41,0
2024-09-14 14:37:00,Food,1592.65,0
2024-10-25 21:31:00,Health,1035.16,0
2024-12-09 09:13:00,Health,3613.24,0
2024-08-27 03:15:00,Shopping,1099.66,0
2024-11-09 18:09:00,Food,1433.62,0
2024-09-01 02:39:00,Entertainment,6059.09,1
2024-10-15 10:40:00,Utilities,621.32,0
2024-10-13 21:36:00,Shopping,1210.28,0
2024-11-07 20:52:00,Entertainment,3584.2,0
2024-12-09 21:53:00,Entertainment,361.48,0
2024-10-16 00:18:00,Shopping,3300.6,0
2024-08-28 08:45:00,Food,2089.26,0
2024-10-27 00:34:00,Entertainment,1280.11,0
2024-09-13 01:49:00,Food,1598.74,0
2024-12-24 01:12:00,Health,3172.56,0
2024-10-24 06:05:00,Health,1234.48,0
2024-09-01 08:08:00,Entertainment,6083.13,1
2024-12-08 16:21:00,Food,2526.96,0
2024-12-29 15:27:00,Shopping,6012.67,1
2024-12-13 06:38:00,Entertainment,1009.28,0
2024-09-13 18:45:00,Entertainment,4237.7,0
2024-10-14 22:21:00,Travel,1598.19,0
2024-09-25 21:04:00,Travel,2232.51,0
2024-10-30 18:05:00,Health,2354.52,0
2024-12-10 05:37:00,Food,327.74,0
2024-08-08 08:02:00,Food,1323.29,0
2024-12-11 14:00:00,Health,2970.14,0
2024-10-25 13:51:00,Entertainment,3721.31,0
2024-11-21 16:23:00,Health,3758.19,0
2024-09-08 20:53:00,Entertainment,3090.12,0
2024-08-14 01:51:00,Travel,538.0,0
2024-10-18 22:45:00,Travel,1859.21,0
2024-08-13 02:14:00,Utilities,1552.12,0
2024-08-09 18:32:00,Health,1047.42,0
2024-11-22 23:13:00,Entertainment,3246.86,1
2024-11-14 23:16:00,Entertainment,5864.58,1
2024-09-26 17:40:00,Entertainment,3450.46,0
2024-12-05 03:10:00,Travel,985.86,0
2024-10-29 01:16:00,Health,1923.39,0
2024-10-16 23:30:00,Shopping,5563.15,1
2024-12-15 13:45:00,Shopping,5989.58,1
2024-08-10 01:07:00,Food,952.71,0
2024-11-19 12:33:00,Shopping,4560.96,1
2024-10-26 23:56:00,Health,1776.06,0
2024-11-10 01:28:00,Entertainment,3566.26,0
2024-12-03 00:44:00,Health,3524.14,0
2024-10-24 18:03:00,Shopping,3820.78,0
2024-10-03 01:13:00,Entertainment,4110.13,0
2024-09-24 18:16:00,Travel,1638.68,0
2024-10-16 23:15:00,Shopping,693.67,1
2024-11-25 11:46:00,Food,552.51,0
2024-09-01 08:41:00,Entertainment,4271.5,0
2024-12-09 20:07:00,Food,1749.1,0
2024-10-03 00:42:00,Food,349.29,0
2024-12-09 06:15:00,Health,1317.47,0
2024-11-30 16:29:00,Food,1297.33,0
2024-08-28 18:03:00,Health,2962.0,0
2024-09-24 08:21:00,Entertainment,5818.07,1
2024-12-27 17:38:00,Utilities,409.8,0
2024-11-13 01:23:00,Food,1377.79,0
2024-11-29 20:25:00,Food,3317.0,0
2024-10-06 03:09:00,Entertainment,2223.7,0
2024-10-09 17:25:00,Utilities,2672.32,0
2024-08-17 03:28:00,Entertainment,2642.5,0
2024-09-10 14:42:00,Utilities,3933.69,0
2024-12-18 22:23:00,Shopping,4885.73,1
2024-12-10 07:42:00,Utilities,585.02,0
2024-11-15 20:36:00,Food,1128.42,0
2024-08-16 16:45:00,Health,1987.95,0
2024-11-14 05:31:00,Travel,2907.78,0
2024-09-21 19:08:00,Health,3651.36,0
2024-10-07 06:31:00,Shopping,3606.92,0
2024-12-12 02:13:00,Entertainment,4778.43,1
2024-12-22 03:37:00,Travel,3697.17,0
2024-10-28 12:09:00,Utilities,3482.29,0
2024-08-15 23:23:00,Health,988.35,0
2024-10-09 09:54:00,Shopping,2397.03,0
2024-12-12 08:55:00,Shopping,4436.77,0
2024-09-24 12:28:00,Travel,3439.81,0
2024-08-08 06:05:00,Entertainment,923.91,0
2024-10-21 17:20:00,Health,1610.75,0
2024-11-04 09:16:00,Utilities,2897.97,0
2024-10-29 03:13:00,Travel,3725.26,0
2024-10-05 08:39:00,Food,3158.57,0
2024-12-23 15:14:00,Utilities,1539.61,0
2024-12-11 22:57:00,Entertainment,5478.33,1
2024-11-03 15:45:00,Entertainment,2608.25,0
2024-12-28 13:18:00,Shopping,4490.12,0
2024-10-07 02:16:00,Health,3335.21,0
2024-08-09 15:56:00,Travel,963.36,0
2024-09-25 13:16:00,Entertainment,4073.46,0
2024-08-09 18:12:00,Entertainment,1507.36,0
2024-08-03 16:27:00,Shopping,6059.21,1
2024-12-12 12:39:00,Entertainment,6724.18,1
2024-10-07 12:09:00,Shopping,2767.94,0
2024-09-12 23:01:00,Shopping,4856.1,1
2024-12-01 21:07:00,Utilities,3763.49,0
2024-10-29 14:33:00,Food,262.19,0
2024-11-23 13:18:00,Health,3921.24,0
2024-09-25 20:59:00,Travel,3611.31,0
2024-08-31 13:44:00,Travel,2478.47,0
2024-11-07 21:16:00,Food,2785.98,0
2024-11-21 19:25:00,Health,2167.86,0
2024-11-06 08:01:00,Shopping,3363.27,0
2024-11-02 07:11:00,Shopping,341.97,0
2024-11-18 07:57:00,Health,3186.8,0
2024-08-01 15:19:00,Utilities,2295.27,0
2024-08-31 16:49:00,Health,3576.37,0
2024-12-08 20:45:00,Shopping,1768.06,0
2024-10-06 05:51:00,Entertainment,6510.42,1
2024-09-08 23:42:00,Entertainment,1494.97,1
2024-12-11 17:21:00,Health,156.45,0
2024-10-17 08:03:00,Travel,3184.27,0
2024-12-28 04:25:00,Utilities,3590.78,0
2024-08-24 01:13:00,Travel,2165.27,0
2024-09-27 17:48:00,Health,3099.94,0
2024-09-06 07:30:00,Health,2708.35,0
2024-08-01 16:23:00,Entertainment,6362.24,1
2024-09-13 13:45:00,Entertainment,2446.01,0
2024-10-21 07:57:00,Travel,3278.57,0
2024-10-12 23:51:00,Shopping,702.06,1
2024-10-25 16:44:00,Entertainment,700.89,0
2024-12-03 23:29:00,Shopping,6378.86,1
2024-10-12 07:56:00,Entertainment,2391.66,0
2024-12-24 05:48:00,Utilities,1550.49,0
2024-12-02 04:43:00,Travel,1864.94,0
2024-12-15 23:09:00,Travel,2681.54,0
2024-11-16 05:03:00,Utilities,1368.85,0
2024-09-26 18:39:00,Utilities,188.03,0
2024-10-13 05:38:00,Utilities,1584.68,0
2024-12-02 19:51:00,Food,1915.4,0
2024-09-14 11:01:00,Travel,2697.3,0
2024-11-11 15:46:00,Shopping,3895.38,0
2024-12-27 05:21:00,Shopping,1227.52,0
2024-09-26 00:39:00,Entertainment,6169.37,1
2024-12-03 08:35:00,Shopping,4506.48,1
2024-10-18 16:58:00,Entertainment,5698.8,1
2024-11-06 00:01:00,Shopping,6106.89,1
2024-11-14 22:20:00,Food,3516.22,0
2024-09-26 23:19:00,Food,3523.0,0
2024-11-30 05:31:00,Shopping,1642.08,0
2024-10-05 11:25:00,Food,1217.92,0
2024-09-19 02:22:00,Travel,2928.25,0
2024-08-04 19:47:00,Travel,2222.23,0
2024-11-12 01:15:00,Food,3699.06,0
2024-08-21 15:07:00,Shopping,1568.16,0
2024-12-08 23:04:00,Food,397.27,0
2024-11-02 21:44:00,Shopping,3123.64,0
2024-11-01 06:18:00,Entertainment,6197.72,1
2024-12-24 07:21:00,Entertainment,4000.91,0
2024-08-10 00:56:00,Travel,3123.64,0
2024-09-17 04:05:00,Health,887.77,0
2024-12-13 17:25:00,Entertainment,4184.14,0
2024-11-29 08:12:00,Utilities,978.53,0
2024-11-09 21:19:00,Travel,2921.45,0
2024-10-07 15:45:00,Shopping,6009.13,1
2024-11-22 05:19:00,Health,3171.55,0
2024-12-25 03:48:00,Entertainment,2989.81,0
2024-12-15 18:16:00,Utilities,131.61,0
2024-08-19 02:37:00,Entertainment,3576.42,0
2024-12-06 21:29:00,Health,3383.52,0
2024-09-24 12:54:00,Entertainment,3505.93,0
2024-11-24 22:08:00,Health,422.72,0
2024-10-16 22:07:00,Health,3973.4,0
2024-12-27 04:15:00,Food,2569.2,0
2024-12-15 14:49:00,Health,1626.88,0
2024-11-01 08:41:00,Shopping,755.75,0
2024-09-30 04:18:00,Food,2992.53,0
2024-10-26 11:37:00,Travel,2927.91,0
2024-12-15 15:06:00,Entertainment,3377.79,0
2024-09-09 18:01:00,Travel,1155.61,0
2024-11-09 17:23:00,Travel,1367.23,0
2024-10-10 14:08:00,Shopping,2946.31,0
2024-09-02 04:29:00,Shopping,403.78,0
2024-11-05 02:10:00,Health,2431.97,0
2024-08-03 05:53:00,Shopping,6304.61,1
2024-09-08 06:32:00,Shopping,4861.96,1
2024-10-30 16:44:00,Health,1917.65,0
2024-11-24 03:37:00,Shopping,6061.69,1
2024-10-14 21:57:00,Utilities,2127.97,0
2024-09-25 07:18:00,Entertainment,3953.04,0
2024-08-19 07:35:00,Entertainment,1479.12,0
2024-10-16 12:31:00,Health,1258.64,0
2024-11-11 20:51:00,Shopping,2934.89,0
2024-09-16 19:45:00,Travel,3741.1,0
2024-09-29 22:02:00,Travel,2873.6,0
2024-09-22 08:55:00,Travel,3636.9,0
2024-08-11 20:14:00,Shopping,3091.03,0
2024-10-13 03:31:00,Food,1180.33,0
2024-09-02 15:41:00,Utilities,2546.33,0
2024-09-06 03:52:00,Travel,1823.98,0
2024-10-15 05:32:00,Utilities,3076.23,0
2024-12-01 17:58:00,Travel,974.5,0
2024-12-05 17:41:00,Health,2588.3,0
2024-11-01 10:16:00,Entertainment,4515.54,1
2024-10-05 16:26:00,Travel,2451.05,0
2024-10-28 03:05:00,Health,786.5,0
2024-11-25 14:59:00,Entertainment,6734.59,1
2024-08-09 05:43:00,Food,1699.55,0
2024-11-01 13:10:00,Shopping,363.25,0
2024-10-02 01:43:00,Shopping,5317.9,1
2024-12-01 10:47:00,Entertainment,438.63,0
2024-08-13 20:11:00,Food,2944.66,0
2024-11-22 11:35:00,Entertainment,2436.71,0
2024-11-17 03:42:00,Entertainment,808.61,0
2024-10-22 22:37:00,Utilities,3107.71,0
2024-09-08 14:12:00,Entertainment,2819.26,0
2024-12-06 16:17:00,Food,3658.03,0
2024-11-23 08:31:00,Entertainment,6164.11,1
2024-10-21 21:15:00,Entertainment,3544.52,0
2024-11-06 07:13:00,Health,614.07,0
2024-09-02 07:50:00,Travel,1593.65,0
2024-10-12 12:17:00,Utilities,2355.03,0
2024-11-04 21:06:00,Shopping,338.3,0
2024-09-22 18:50:00,Health,1165.57,0
2024-08-24 16:08:00,Travel,3190.13,0
2024-08-14 04:14:00,Shopping,312.49,0
2024-11-06 23:04:00,Travel,383.62,0
2024-12-03 17:22:00,Entertainment,5948.03,1
2024-11-08 11:01:00,Food,846.23,0
2024-09-18 08:30:00,Shopping,612.74,0
2024-12-22 18:04:00,Travel,1997.27,0
2024-12-29 05:31:00,Travel,2997.83,0
2024-11-21 06:55:00,Health,2631.98,0
2024-10-17 08:21:00,Entertainment,1520.73,0
2024-11-06 12:42:00,Shopping,3765.06,0
2024-10-09 18:01:00,Shopping,896.05,0
2024-10-28 15:15:00,Entertainment,2098.74,0
2024-09-20 06:20:00,Utilities,2977.82,0
2024-08-20 13:22:00,Shopping,5063.45,1
2024-08-03 05:12:00,Utilities,978.06,0
2024-09-13 20:43:00,Shopping,3070.35,0
2024-09-02 09:08:00,Utilities,1390.43,0
2024-12-19 07:23:00,Entertainment,3945.32,0
2024-12-24 22:58:00,Entertainment,4716.85,1
2024-11-25 13:34:00,Shopping,2600.08,0
2024-10-10 02:24:00,Travel,487.96,0
2024-09-24 20:55:00,Travel,3940.1,0
2024-09-12 03:53:00,Health,2792.44,0
2024-08-28 10:15:00,Travel,2322.19,0
2024-10-06 08:13:00,Food,2817.65,0
2024-11-03 13:57:00,Travel,3856.28,0
2024-09-05 14:09:00,Utilities,3428.38,0
2024-09-28 19:43:00,Food,3837.84,0
2024-09-02 06:59:00,Health,1203.08,0
2024-09-09 07:16:00,Utilities,113.11,0
2024-12-22 13:17:00,Food,2608.77,0
2024-08-11 14:29:00,Health,1783.4,0
2024-08-04 22:57:00,Health,2412.4,0
2024-11-25 03:16:00,Health,1122.85,0
2024-08-26 10:52:00,Shopping,1186.6,0
2024-11-03 06:08:00,Utilities,2039.39,0
2024-09-06 05:04:00,Utilities,1309.63,0
2024-08-31 08:20:00,Health,840.58,0
2024-10-23 07:53:00,Shopping,3902.69,0
2024-09-15 00:07:00,Food,1314.52,0
2024-11-17 06:17:00,Shopping,5567.55,1
2024-10-29 10:04:00,Food,1523.81,0
2024-08-12 06:10:00,Entertainment,2395.25,0
2024-11-12 08:03:00,Health,3736.96,0
2024-09-02 08:31:00,Food,921.38,0
2024-12-08 10:59:00,Food,1022.26,0
2024-10-26 06:33:00,Shopping,6909.31,1
2024-09-12 17:55:00,Health,1329.0,0
2024-12-04 09:35:00,Health,2099.47,0
2024-09-10 11:20:00,Utilities,946.2,0
2024-10-23 12:53:00,Utilities,1283.31,0
2024-12-20 10:25:00,Food,1720.29,0
2024-12-16 22:03:00,Travel,3734.86,0
2024-09-10 23:31:00,Health,136.98,0
2024-08-30 04:21:00,Entertainment,5136.35,1
2024-11-01 14:55:00,Food,866.51,0
2024-10-26 22:34:00,Health,983.14,0
2024-10-11 21:36:00,Shopping,1944.35,0
2024-09-15 17:43:00,Food,796.23,0
2024-11-26 22:43:00,Health,1658.76,0
2024-12-29 05:08:00,Shopping,4254.12,0
2024-12-24 06:52:00,Utilities,1168.82,0
2024-12-22 16:28:00,Food,899.05,0
2024-10-17 21:19:00,Utilities,3301.92,0
2024-11-22 01:37:00,Food,1810.83,0
2024-10-21 19:45:00,Utilities,3279.75,0
2024-11-22 14:35:00,Shopping,5275.55,1
2024-12-18 02:20:00,Shopping,1688.59,0
2024-12-16 21:58:00,Travel,3864.86,0
2024-09-13 02:11:00,Travel,3869.02,0
2024-08-28 08:39:00,Entertainment,2189.64,0
2024-08-21 04:24:00,Travel,2847.74,0
2024-09-12 00:07:00,Food,1716.06,0
2024-11-24 05:22:00,Health,2589.22,0
2024-09-02 04:36:00,Health,3116.89,0
2024-12-23 12:16:00,Travel,2844.1,0
2024-10-05 02:48:00,Health,2166.86,0
2024-10-29 18:51:00,Entertainment,338.17,0
2024-12-18 06:21:00,Entertainment,4977.32,1
2024-10-04 11:53:00,Utilities,3483.07,0
2024-10-29 00:59:00,Food,1697.35,0
2024-11-07 03:34:00,Entertainment,2763.28,0
2024-10-20 18:18:00,Health,908.2,0
2024-09-20 23:00:00,Entertainment,4687.87,1
2024-10-25 13:33:00,Travel,1294.17,0
2024-12-17 03:46:00,Travel,1232.89,0
2024-10-09 04:25:00,Entertainment,415.24,0
2024-09-05 06:09:00,Utilities,3381.04,0
2024-11-08 06:48:00,Entertainment,6046.02,1
2024-10-28 17:30:00,Travel,552.04,0
2024-09-02 09:13:00,Health,2480.95,0
2024-12-19 14:35:00,Entertainment,2675.48,0
2024-11-29 05:23:00,Shopping,6366.53,1
2024-09-26 21:40:00,Entertainment,510.64,0
2024-08-06 01:52:00,Entertainment,314.3,0
2024-12-25 12:59:00,Food,1178.27,0
2024-10-27 06:50:00,Entertainment,5644.73,1
2024-12-04 04:57:00,Health,2921.16,0
2024-12-13 10:44:00,Travel,278.48,0
2024-10-05 08:25:00,Shopping,867.03,0
2024-12-27 07:10:00,Entertainment,6993.23,1
2024-08-24 10:10:00,Food,3167.36,0
2024-10-22 05:09:00,Travel,1882.02,0
2024-12-25 17:45:00,Travel,398.47,0
2024-11-24 23:48:00,Shopping,2571.56,1
2024-08-14 20:19:00,Utilities,3789.61,0
2024-12-14 01:13:00,Shopping,4102.51,0
2024-09-16 00:06:00,Health,1714.19,0
2024-09-08 23:47:00,Entertainment,6647.84,1
2024-10-19 07:18:00,Utilities,3839.07,0
2024-09-19 13:38:00,Health,2909.88,0
2024-12-03 14:08:00,Entertainment,895.49,0
2024-09-23 23:41:00,Health,1222.2,0
2024-12-12 03:06:00,Health,2884.08,0
2024-11-27 08:06:00,Food,1418.48,0
2024-11-10 12:01:00,Food,1787.64,0
2024-08-09 10:20:00,Shopping,2061.79,0
2024-09-08 08:05:00,Shopping,1257.27,0
2024-12-16 03:38:00,Utilities,3937.31,0
2024-11-02 07:20:00,Food,2109.35,0
2024-08-14 05:47:00,Shopping,2593.99,0
2024-12-03 20:47:00,Travel,815.58,0
2024-08-22 14:34:00,Health,536.56,0
2024-10-13 13:12:00,Health,1036.3,0
2024-09-23 12:49:00,Entertainment,2395.15,0
2024-08-07 05:50:00,Shopping,1492.73,0
2024-10-04 17:06:00,Utilities,108.4,0
2024-10-19 01:51:00,Utilities,3726.05,0
2024-10-18 04:32:00,Health,2235.59,0
2024-12-21 18:13:00,Utilities,2809.44,0
2024-09-13 12:42:00,Entertainment,685.42,0
2024-08-07 16:40:00,Utilities,2397.15,0
2024-11-02 19:30:00,Health,2850.12,0
2024-11-24 10:40:00,Entertainment,3921.63,0
2024-11-08 11:48:00,Shopping,5286.55,1
2024-10-07 10:12:00,Health,382.26,0
2024-09-24 11:42:00,Utilities,3771.11,0
2024-09-22 04:42:00,Health,2131.13,0
2024-10-11 23:23:00,Shopping,409.98,1
2024-11-30 17:06:00,Health,995.07,0
2024-12-19 14:22:00,Shopping,3753.87,0
2024-12-23 17:16:00,Shopping,6371.22,1
2024-09-18 16:18:00,Travel,1703.3,0
2024-09-15 05:44:00,Entertainment,2713.51,0
