timestamp,category,amount,is_impulsive
2024-10-19 07:05:34,Health,46.11,0
2024-12-29 02:45:09,Travel,78.79,1
2024-08-15 02:47:17,Entertainment,147.66,1
2024-10-17 08:26:29,Shopping,170.01,0
2024-11-04 20:22:56,Health,127.39,0
2024-06-16 07:09:16,Travel,134.26,0
2024-08-20 16:07:00,Health,33.23,0
2024-07-25 11:31:26,Shopping,41.63,0
2024-12-23 18:15:04,Shopping,114.57,0
2024-11-21 09:13:00,Health,157.71,0
2024-06-05 13:08:28,Travel,176.71,0
2024-05-05 16:33:09,Shopping,102.58,0
2024-05-05 14:00:41,Health,67.0,0
2024-11-23 11:06:44,Utilities,169.4,0
2024-04-26 09:14:37,Entertainment,30.07,0
2024-11-13 16:44:30,Food,114.87,0
2024-08-18 06:02:04,Food,53.91,0
2024-09-23 16:50:53,Health,8.09,0
2024-10-13 14:01:43,Shopping,175.75,0
2024-04-14 23:56:32,Travel,115.18,1
2024-07-28 21:24:00,Shopping,73.41,1
2024-08-10 21:43:55,Utilities,592.48,1
2024-02-23 06:20:19,Entertainment,66.35,0
2024-05-19 16:35:59,Shopping,143.48,0
2024-03-16 06:04:01,Health,77.57,0
2024-08-26 14:45:24,Entertainment,123.96,0
2024-10-19 22:43:37,Health,81.6,0
2024-03-04 09:42:16,Entertainment,432.47,1
2024-03-05 06:05:16,Food,581.16,1
2024-07-25 07:39:58,Utilities,136.21,0
2024-05-05 14:11:10,Shopping,156.13,0
2024-06-18 03:35:36,Shopping,175.54,1
2024-01-09 12:44:10,Health,89.96,0
2024-06-27 08:18:22,Food,814.5,1
2024-02-28 19:02:03,Food,57.05,0
2024-07-27 06:39:52,Entertainment,85.37,0
2024-09-21 17:32:54,Food,613.32,1
2024-09-27 14:46:46,Entertainment,178.45,0
2024-07-25 17:59:41,Health,689.58,1
2024-04-17 09:59:44,Food,26.6,0
2024-03-28 15:55:37,Travel,111.65,0
2024-02-10 13:42:27,Shopping,123.83,0
2024-03-29 15:50:27,Food,82.1,0
2024-04-04 09:51:11,Travel,192.33,0
2024-07-15 16:07:31,Shopping,39.54,0
2024-03-21 10:51:28,Health,9.93,0
2024-03-22 06:46:03,Entertainment,171.31,0
2024-12-18 06:16:39,Utilities,57.79,0
2024-05-11 11:59:38,Entertainment,99.59,0
2024-10-20 16:52:04,Health,772.64,1
2024-02-08 20:43:46,Shopping,580.85,1
2024-02-03 14:47:36,Food,189.18,0
2024-12-17 11:47:29,Shopping,145.45,1
2024-03-27 11:49:24,Food,62.25,0
2024-05-12 05:06:06,Entertainment,49.32,0
2024-03-03 08:48:32,Shopping,75.5,0
2024-01-06 10:05:05,Shopping,715.06,1
2024-05-10 04:52:44,Travel,86.27,1
2024-08-31 17:27:37,Food,155.81,0
2024-04-08 07:42:17,Shopping,33.05,0
2024-07-10 08:36:51,Food,159.57,0
2024-11-23 17:16:33,Utilities,87.83,0
2024-08-30 11:07:01,Shopping,107.43,1
2024-09-10 11:04:36,Food,90.29,0
2024-04-29 19:27:46,Utilities,167.45,0
2024-02-04 10:07:29,Entertainment,159.69,0
2024-05-09 06:59:09,Health,88.02,0
2024-06-02 16:56:52,Health,87.58,0
2024-07-21 12:50:35,Health,560.81,1
2024-06-24 00:18:02,Shopping,234.37,1
2024-08-15 06:57:28,Health,183.1,0
2024-02-04 08:04:26,Travel,151.04,0
2024-11-20 08:26:22,Health,21.72,0
2024-11-21 08:25:26,Health,10.43,0
2024-07-07 11:41:15,Entertainment,66.28,0
2024-02-22 10:55:45,Utilities,571.98,1
2024-03-02 10:48:16,Entertainment,366.47,1
2024-05-28 21:34:24,Health,159.14,0
2024-11-30 04:22:27,Entertainment,149.66,1
2024-11-03 08:38:58,Entertainment,132.94,0
2024-08-26 20:45:02,Utilities,8.38,0
2024-08-05 11:01:11,Health,174.31,0
2024-11-03 11:26:47,Food,382.94,1
2024-06-24 00:17:23,Shopping,126.56,1
2024-08-11 15:22:19,Health,163.02,0
2024-09-13 17:58:53,Health,86.07,0
2024-09-15 12:20:54,Shopping,40.65,0
2024-09-23 22:05:24,Shopping,147.83,0
2024-10-09 02:57:50,Travel,84.94,1
2024-01-20 17:46:33,Travel,121.45,0
2024-10-17 20:14:08,Shopping,46.02,1
2024-05-07 07:54:49,Shopping,95.5,0
2024-02-13 21:27:33,Food,175.63,0
2024-12-16 13:53:01,Shopping,129.89,1
2024-09-21 21:58:38,Entertainment,143.75,0
2024-12-27 08:18:24,Travel,745.43,1
2024-10-25 05:43:23,Health,110.25,0
2024-02-08 12:18:32,Food,124.24,0
2024-04-18 18:01:41,Entertainment,145.49,0
2024-01-18 06:13:14,Travel,115.25,0
2024-04-06 10:35:08,Shopping,41.56,0
2024-07-30 05:09:49,Food,57.29,0
2024-04-11 14:18:50,Utilities,178.18,0
2024-09-09 17:02:55,Travel,53.03,0
2024-02-16 21:04:25,Shopping,69.03,0
2024-12-24 14:25:41,Entertainment,57.98,0
2024-10-11 15:12:28,Travel,105.52,0
2024-06-28 17:47:13,Utilities,361.93,1
2024-03-05 21:01:35,Entertainment,158.18,1
2024-04-17 22:36:41,Food,125.52,0
2024-04-22 18:07:27,Travel,673.5,1
2024-10-14 14:09:28,Utilities,73.81,0
2024-05-23 11:53:38,Utilities,139.13,0
2024-06-12 12:27:12,Health,150.97,0
2024-01-09 06:58:23,Entertainment,598.54,1
2024-08-10 15:40:38,Shopping,152.39,0
2024-03-05 19:45:10,Travel,53.08,0
2024-03-23 09:39:33,Entertainment,173.44,0
2024-01-19 19:39:18,Food,65.54,0
2024-10-26 11:32:59,Utilities,60.75,0
2024-07-25 13:27:09,Food,77.35,0
2024-05-04 17:27:17,Shopping,154.67,0
2024-03-22 20:24:39,Utilities,757.7,1
2024-07-11 20:38:41,Shopping,29.16,0
2024-05-05 07:08:37,Health,57.35,0
2024-07-09 08:47:11,Food,103.41,0
2024-07-19 09:08:14,Health,19.3,0
2024-12-30 21:43:18,Food,138.52,0
2024-09-16 08:40:42,Food,101.78,0
2024-05-09 05:06:25,Utilities,60.43,0
2024-11-19 14:43:44,Utilities,80.97,0
2024-10-09 20:48:49,Travel,179.88,0
2024-03-22 07:21:59,Health,57.65,0
2024-04-01 18:22:05,Health,66.03,0
2024-02-10 19:59:50,Health,149.33,0
2024-11-02 16:27:27,Travel,141.11,0
2024-06-17 08:57:50,Food,510.21,1
2024-12-11 09:45:26,Health,395.7,1
2024-09-18 13:50:17,Food,93.66,0
2024-10-01 11:30:58,Food,87.69,0
2024-03-12 15:34:16,Shopping,52.97,0
2024-01-01 14:14:08,Shopping,188.03,0
2024-10-05 09:11:45,Travel,166.61,0
2024-12-01 13:39:13,Shopping,145.92,0
2024-01-24 06:30:06,Shopping,38.33,0
2024-04-27 09:03:50,Travel,187.41,0
2024-10-20 07:43:13,Travel,90.94,0
2024-08-11 06:42:25,Shopping,172.09,0
2024-11-06 07:27:26,Health,738.0,1
2024-01-03 15:32:01,Shopping,29.93,0
2024-08-21 09:25:31,Travel,72.26,0
2024-03-19 18:05:19,Utilities,249.31,1
2024-03-16 19:35:29,Health,403.89,1
2024-11-22 21:47:21,Entertainment,76.11,0
2024-08-10 16:30:36,Health,172.89,0
2024-06-30 16:45:12,Food,143.87,0
2024-03-19 20:01:59,Utilities,162.38,0
2024-10-21 05:48:47,Shopping,30.42,0
2024-05-29 11:04:19,Travel,673.71,1
2024-04-22 19:08:03,Utilities,88.1,0
2024-06-05 20:37:46,Food,75.12,0
2024-10-20 06:05:05,Shopping,138.33,0
2024-12-02 05:52:55,Shopping,7.23,0
2024-03-17 21:36:49,Utilities,37.48,0
2024-07-12 19:53:57,Health,72.75,0
2024-06-13 20:08:58,Food,54.58,0
2024-06-27 10:38:03,Utilities,104.37,0
2024-03-02 22:06:38,Travel,57.66,0
2024-09-15 20:43:15,Shopping,51.55,1
2024-06-23 20:16:17,Utilities,139.28,0
2024-09-02 15:38:33,Food,97.09,0
2024-06-08 18:09:07,Food,103.51,0
2024-07-08 03:51:40,Entertainment,183.41,1
2024-09-07 10:33:05,Entertainment,672.78,1
2024-07-13 21:09:04,Health,857.95,1
2024-11-02 19:22:49,Travel,592.32,1
2024-07-05 17:33:00,Entertainment,104.02,0
2024-10-20 08:03:51,Health,131.42,0
2024-01-27 02:01:53,Travel,39.21,1
2024-10-14 03:29:55,Shopping,58.87,1
2024-02-05 05:52:47,Travel,98.23,0
2024-12-21 09:52:46,Entertainment,71.34,0
2024-10-09 22:30:07,Entertainment,671.75,1
2024-01-19 08:32:12,Utilities,145.84,0
2024-10-30 20:09:38,Shopping,421.96,1
2024-02-14 10:51:15,Travel,131.77,0
2024-12-27 22:00:42,Shopping,12.66,0
2024-10-26 10:34:55,Food,99.22,0
2024-07-08 00:20:43,Travel,213.98,1
2024-03-14 22:44:13,Shopping,81.14,0
2024-10-20 05:25:11,Entertainment,150.12,0
2024-09-23 02:43:15,Entertainment,44.93,1
2024-03-21 20:32:00,Entertainment,80.45,0
2024-07-21 15:34:37,Entertainment,96.07,1
2024-02-12 22:06:34,Utilities,112.41,0
2024-10-09 05:14:54,Food,142.98,0
2024-05-21 13:53:18,Entertainment,187.25,0
2024-05-16 04:31:20,Travel,219.93,1
2024-08-25 00:08:04,Travel,226.8,1
2024-04-19 09:57:35,Food,134.22,0
2024-10-25 21:16:32,Food,11.58,0
2024-09-15 08:45:49,Utilities,95.73,0
2024-10-15 15:15:15,Entertainment,110.01,1
2024-09-05 16:43:04,Shopping,167.85,0
2024-10-30 09:43:07,Health,150.96,0
2024-05-17 06:33:06,Entertainment,126.94,0
2024-02-25 14:17:53,Utilities,119.62,0
2024-12-16 10:57:24,Utilities,52.7,0
2024-05-28 19:52:45,Food,30.36,0
2024-03-06 09:22:49,Shopping,15.37,0
2024-11-09 06:14:03,Food,73.14,0
2024-02-05 20:06:33,Utilities,48.55,0
2024-11-13 05:30:29,Utilities,156.68,0
2024-09-15 07:17:09,Food,268.71,1
2024-07-28 18:32:57,Utilities,129.7,0
2024-09-21 14:03:52,Entertainment,80.34,0
2024-12-22 08:35:53,Entertainment,107.8,0
2024-01-08 15:07:51,Food,678.33,1
2024-03-29 13:22:00,Utilities,114.05,0
2024-05-12 22:21:44,Utilities,82.35,0
2024-09-23 15:22:25,Shopping,169.65,0
2024-02-09 15:59:49,Health,106.72,0
2024-06-24 13:37:55,Shopping,5.71,0
2024-08-31 21:19:09,Food,113.28,0
2024-05-24 11:47:51,Food,121.68,0
2024-11-20 20:24:27,Shopping,50.47,0
2024-11-01 12:55:29,Entertainment,155.9,1
2024-09-19 03:46:26,Shopping,155.54,1
2024-10-18 05:06:17,Health,104.43,0
2024-03-25 13:10:44,Travel,17.09,0
2024-01-09 15:34:57,Travel,164.03,0
2024-07-18 22:10:58,Travel,176.25,0
2024-09-05 21:19:45,Travel,184.89,0
2024-08-07 08:00:29,Entertainment,171.55,0
2024-09-30 21:13:38,Travel,110.43,0
2024-12-05 14:15:11,Utilities,140.97,0
2024-03-19 18:45:44,Shopping,21.77,0
2024-08-13 18:05:22,Health,166.1,0
2024-07-30 22:30:55,Travel,166.2,0
2024-05-16 21:42:47,Entertainment,661.69,1
2024-02-14 05:41:42,Health,152.38,0
2024-01-18 14:01:57,Health,82.06,0
2024-02-13 13:02:39,Food,77.96,0
2024-06-03 10:07:18,Food,106.51,0
2024-03-15 09:59:22,Utilities,775.4,1
2024-07-11 16:22:32,Entertainment,182.31,0
2024-10-30 18:20:41,Utilities,83.65,0
2024-12-14 07:25:50,Food,14.76,0
2024-11-13 12:30:50,Health,39.76,0
2024-09-03 13:03:46,Travel,16.6,0
2024-05-20 13:26:59,Food,42.47,0
2024-04-30 15:39:56,Utilities,29.89,0
2024-11-04 06:13:14,Health,158.44,0
2024-11-16 20:47:47,Entertainment,150.07,0
2024-11-09 13:21:10,Food,100.96,0
2024-04-16 11:24:09,Health,41.92,0
2024-11-24 16:19:06,Health,194.12,0
2024-03-14 22:20:22,Utilities,69.02,0
2024-02-24 15:01:14,Health,57.61,0
2024-11-28 07:17:25,Entertainment,99.61,0
2024-03-18 08:45:30,Utilities,76.28,0
2024-04-09 15:14:11,Health,819.85,1
2024-05-13 06:47:13,Utilities,738.78,1
2024-09-13 08:41:03,Utilities,142.67,0
2024-01-25 12:14:51,Entertainment,323.15,1
2024-01-24 08:07:52,Entertainment,56.87,0
2024-06-09 10:27:00,Food,184.13,0
2024-05-19 11:58:57,Utilities,151.67,0
2024-03-27 16:02:49,Entertainment,183.28,0
2024-07-13 09:57:46,Travel,96.74,0
2024-04-19 16:15:31,Utilities,120.38,0
2024-09-07 14:27:02,Food,72.78,0
2024-04-28 02:14:57,Entertainment,224.0,1
2024-09-18 10:34:04,Shopping,71.42,0
2024-05-08 12:37:19,Travel,117.18,0
2024-07-10 18:48:12,Utilities,5.43,0
2024-04-22 20:54:57,Entertainment,59.38,0
2024-01-13 00:58:22,Travel,64.82,1
2024-08-19 18:29:42,Health,147.69,0
2024-10-19 20:03:06,Food,29.79,0
2024-09-18 05:46:34,Food,185.21,0
2024-11-14 09:14:20,Utilities,107.21,0
2024-01-21 22:34:13,Shopping,181.89,0
2024-02-05 05:36:47,Food,523.28,1
2024-09-10 09:57:06,Shopping,252.46,1
2024-11-05 03:36:58,Entertainment,141.28,1
2024-02-24 15:56:46,Health,298.12,1
2024-11-12 16:05:42,Travel,12.83,0
2024-08-11 18:34:16,Food,84.48,0
2024-06-18 20:56:12,Utilities,161.06,0
2024-03-24 19:31:06,Food,193.43,0
2024-07-17 16:44:16,Entertainment,45.54,1
2024-02-25 14:46:15,Shopping,81.32,0
2024-09-26 17:28:20,Health,566.52,1
2024-02-13 14:41:15,Shopping,66.66,0
2024-06-06 09:46:35,Travel,182.2,0
2024-02-10 12:49:55,Shopping,143.23,1
2024-06-05 21:58:53,Shopping,67.56,0
2024-11-03 20:21:53,Health,56.22,0
2024-02-16 14:03:46,Food,120.72,0
2024-04-14 10:38:39,Utilities,145.84,0
2024-04-22 16:02:51,Utilities,37.43,0
2024-06-09 17:57:53,Food,188.57,0
2024-05-21 18:07:37,Food,99.52,0
2024-11-08 05:12:40,Travel,102.47,0
2024-06-06 09:14:46,Travel,194.2,0
2024-09-23 16:03:38,Utilities,96.83,0
2024-07-17 14:37:49,Food,71.76,0
2024-12-12 18:32:23,Shopping,90.2,0
2024-11-17 22:47:54,Utilities,33.29,0
2024-04-29 16:21:15,Shopping,25.03,0
2024-12-23 15:02:57,Shopping,50.03,0
2024-06-09 19:16:21,Travel,26.14,0
2024-07-09 16:28:47,Food,300.65,1
2024-09-05 07:52:55,Entertainment,134.31,0
2024-08-10 20:59:37,Utilities,600.39,1
2024-04-03 18:57:27,Travel,42.26,0
2024-05-11 14:24:55,Entertainment,56.5,1
2024-06-03 16:55:18,Travel,62.67,0
2024-06-20 08:44:02,Entertainment,142.19,0
2024-10-20 08:27:39,Entertainment,139.22,0
2024-09-08 04:54:39,Travel,113.36,1
2024-06-24 06:57:29,Shopping,78.49,0
2024-07-11 18:10:12,Shopping,180.26,0
2024-03-30 09:42:08,Entertainment,148.14,0
2024-06-13 01:40:02,Entertainment,214.52,1
2024-02-13 14:37:53,Shopping,135.95,1
2024-01-06 14:15:06,Utilities,50.86,0
2024-01-04 11:01:25,Health,171.71,0
2024-10-01 11:27:35,Travel,122.61,0
2024-01-18 17:26:49,Shopping,128.33,1
2024-03-08 06:18:45,Food,33.03,0
2024-11-30 21:24:30,Entertainment,97.28,0
2024-01-02 10:27:22,Food,16.24,0
2024-08-06 07:04:10,Food,110.97,0
2024-03-18 16:40:03,Health,138.65,0
2024-06-12 17:02:46,Food,134.01,0
2024-04-18 11:13:54,Entertainment,41.04,0
2024-09-04 08:01:45,Entertainment,15.84,0
2024-05-06 13:09:51,Travel,469.2,1
2024-11-04 15:47:03,Entertainment,122.18,0
2024-11-24 08:26:54,Food,138.19,0
2024-06-17 05:38:46,Travel,66.93,0
2024-03-04 07:53:06,Shopping,109.9,0
2024-04-09 05:03:41,Travel,130.86,0
2024-03-01 06:15:27,Shopping,63.82,0
2024-04-11 14:30:11,Utilities,104.28,0
2024-10-04 13:23:56,Health,784.63,1
2024-11-12 21:59:38,Shopping,89.41,0
2024-03-28 06:03:25,Shopping,19.56,0
2024-08-31 21:40:10,Health,95.82,0
2024-09-05 07:10:50,Food,93.26,0
2024-06-24 11:46:21,Shopping,33.62,0
2024-12-23 14:03:44,Entertainment,106.85,0
2024-12-10 13:51:28,Food,70.94,0
2024-05-28 09:34:20,Travel,82.63,0
2024-12-16 22:43:35,Entertainment,77.22,0
2024-04-27 14:33:22,Health,96.73,0
2024-07-16 23:16:31,Shopping,156.82,1
2024-11-17 09:19:26,Entertainment,177.72,0
2024-01-14 16:44:59,Shopping,87.4,0
2024-08-25 11:50:22,Food,110.29,0
2024-04-02 21:31:59,Utilities,153.98,0
2024-05-12 11:37:35,Travel,44.82,0
2024-11-08 21:46:36,Health,25.99,0
2024-07-03 08:32:27,Food,76.65,0
2024-10-25 02:41:18,Travel,29.54,1
2024-01-15 20:12:12,Shopping,164.85,0
2024-08-25 17:06:09,Food,152.23,0
2024-04-23 12:19:05,Food,35.77,0
2024-06-22 09:49:49,Shopping,650.44,1
2024-10-01 02:30:46,Entertainment,38.89,1
2024-11-10 22:45:20,Shopping,164.85,0
2024-08-05 08:32:06,Utilities,30.67,0
2024-02-10 17:02:14,Travel,27.09,0
2024-05-13 01:43:09,Shopping,111.06,1
2024-03-21 06:28:38,Food,30.57,0
2024-02-25 22:00:00,Shopping,161.59,0
2024-07-07 10:42:32,Travel,83.39,0
2024-09-19 17:35:28,Travel,149.8,0
2024-12-24 17:37:34,Travel,51.93,0
2024-02-07 20:40:32,Health,64.15,0
2024-11-02 06:35:05,Entertainment,78.08,0
2024-08-01 02:11:40,Entertainment,102.05,1
2024-03-17 19:09:16,Shopping,175.84,0
2024-12-11 14:45:11,Shopping,41.58,1
2024-03-06 21:15:47,Food,113.78,0
2024-08-25 21:12:25,Health,154.82,0
2024-03-13 22:13:04,Food,8.65,0
2024-04-23 21:54:51,Utilities,141.98,0
2024-12-17 21:16:07,Utilities,127.01,0
2024-06-23 17:18:44,Food,163.04,0
2024-10-18 13:29:33,Food,148.24,0
2024-02-12 15:39:54,Shopping,90.79,0
2024-08-21 11:31:28,Travel,131.03,0
2024-04-20 20:14:34,Health,155.11,0
2024-07-29 17:15:30,Entertainment,43.6,0
2024-07-23 12:28:28,Utilities,75.58,0
2024-11-05 18:48:17,Travel,100.46,0
2024-03-17 14:39:19,Travel,156.43,0
2024-03-17 17:14:29,Utilities,153.47,0
2024-02-26 07:13:19,Entertainment,150.28,0
2024-10-01 15:40:43,Shopping,114.1,0
2024-07-02 22:40:44,Utilities,116.11,0
2024-10-27 05:16:50,Shopping,27.86,0
2024-05-04 08:15:54,Health,178.4,0
2024-03-05 08:38:01,Utilities,184.67,0
2024-03-03 10:32:27,Utilities,167.08,0
2024-04-03 17:37:40,Food,169.91,0
2024-04-20 13:32:30,Shopping,36.5,0
2024-06-16 18:57:35,Entertainment,82.2,0
2024-02-11 12:22:46,Shopping,128.42,1
2024-12-01 12:58:57,Utilities,34.77,0
2024-08-20 19:24:50,Travel,49.99,0
2024-11-10 15:19:54,Entertainment,27.82,0
2024-08-03 21:19:46,Travel,155.55,0
2024-12-20 00:29:09,Shopping,202.38,1
2024-02-26 07:39:16,Health,94.22,0
2024-12-15 10:55:53,Travel,154.35,0
2024-10-08 13:49:58,Travel,182.75,0
2024-09-24 23:39:20,Entertainment,116.83,1
2024-03-16 18:37:21,Travel,11.03,0
2024-02-29 12:23:22,Travel,129.64,0
2024-09-06 07:28:28,Food,133.3,0
2024-06-12 06:37:53,Food,147.07,0
2024-01-06 06:42:57,Health,629.24,1
2024-01-14 03:48:46,Travel,32.49,1
2024-10-04 15:26:23,Entertainment,16.63,0
2024-03-27 05:07:04,Utilities,57.74,0
2024-06-19 05:49:29,Entertainment,151.61,0
2024-01-13 11:27:42,Utilities,264.4,1
2024-03-24 20:21:43,Travel,137.26,0
2024-06-20 06:36:15,Health,74.07,0
2024-08-04 10:34:14,Entertainment,14.66,0
2024-03-21 02:31:37,Shopping,197.89,1
2024-10-06 21:02:52,Utilities,19.63,0
2024-11-14 16:26:52,Travel,19.64,0
2024-04-04 17:33:46,Utilities,118.16,0
2024-12-22 20:56:54,Food,178.1,0
2024-12-07 21:41:25,Shopping,293.61,1
2024-03-23 08:03:46,Entertainment,182.29,0
2024-03-06 22:56:48,Shopping,156.99,0
2024-10-27 21:26:59,Shopping,41.29,1
2024-06-22 15:04:13,Food,190.2,0
2024-12-02 05:45:41,Utilities,89.04,0
2024-01-22 22:02:37,Health,104.71,0
2024-02-23 00:16:37,Entertainment,40.15,1
2024-04-18 16:04:59,Travel,468.33,1
2024-05-17 12:24:34,Shopping,57.81,1
2024-01-24 13:58:01,Health,132.98,0
2024-07-20 13:17:34,Travel,343.34,1
2024-11-01 14:54:30,Utilities,188.9,0
2024-05-10 14:29:34,Shopping,106.56,0
2024-07-11 05:02:12,Food,163.89,0
2024-10-24 19:21:42,Food,131.82,0
2024-03-11 11:49:13,Utilities,81.18,0
2024-08-10 06:36:44,Shopping,101.34,0
2024-02-23 16:24:41,Food,183.15,0
2024-01-19 16:22:00,Entertainment,161.83,0
2024-02-12 15:50:53,Travel,32.67,0
2024-08-09 12:19:36,Health,92.49,0
2024-10-13 22:36:29,Entertainment,184.51,0
2024-04-22 12:55:13,Shopping,140.97,1
2024-02-09 20:52:52,Health,11.39,0
2024-10-03 14:47:19,Entertainment,97.32,0
2024-06-06 19:58:39,Utilities,60.59,0
2024-03-22 02:33:18,Entertainment,134.54,1
2024-05-08 13:03:07,Entertainment,156.98,0
2024-03-25 05:43:45,Health,63.61,0
2024-09-20 03:40:48,Entertainment,63.84,1
2024-08-13 11:27:51,Entertainment,40.49,0
2024-11-11 18:47:35,Travel,50.78,0
2024-04-30 09:25:41,Food,157.95,0
2024-05-30 17:29:33,Entertainment,160.5,1
2024-07-16 08:42:37,Health,25.55,0
2024-04-13 03:17:31,Travel,198.29,1
2024-05-23 22:50:38,Shopping,111.31,0
2024-08-13 12:04:23,Entertainment,112.89,0
2024-04-15 17:02:25,Travel,96.54,0
2024-03-26 09:44:10,Entertainment,28.05,0
2024-04-22 06:33:19,Entertainment,107.69,0
2024-01-18 10:50:37,Shopping,134.99,0
2024-03-18 05:58:45,Entertainment,193.31,0
2024-05-30 13:54:55,Entertainment,134.5,0
2024-02-01 14:33:07,Shopping,327.45,1
2024-05-31 11:57:19,Entertainment,27.36,0
2024-12-01 16:45:57,Travel,143.11,0
2024-03-27 15:21:22,Entertainment,172.42,1
2024-06-04 21:01:36,Entertainment,105.43,1
2024-08-19 17:07:25,Health,193.63,0
2024-07-04 08:09:02,Shopping,91.2,0
2024-10-21 10:45:50,Health,156.21,0
2024-11-09 10:11:01,Health,132.62,0
2024-04-05 20:29:52,Health,76.23,0
2024-08-07 15:25:36,Food,28.54,0
2024-06-03 09:43:52,Travel,723.79,1
2024-09-22 19:30:45,Travel,168.51,0
2024-01-15 15:53:11,Travel,175.59,0
2024-07-22 11:25:24,Utilities,113.99,0
2024-12-21 14:14:13,Food,41.27,0
2024-01-25 08:08:18,Utilities,146.34,0
2024-08-20 10:27:07,Health,123.67,0
2024-12-09 06:21:32,Health,170.11,0
2024-02-26 22:12:03,Health,15.8,0
2024-11-08 10:26:50,Food,22.99,0
2024-02-23 03:12:50,Shopping,155.96,1
2024-06-07 12:30:54,Shopping,164.03,0
2024-08-06 23:19:53,Entertainment,163.07,1
2024-01-25 18:49:17,Health,91.88,0
2024-12-09 16:28:05,Travel,73.01,0
2024-12-22 05:19:31,Travel,18.6,0
2024-12-13 11:36:21,Entertainment,139.17,0
2024-10-09 14:20:21,Travel,43.19,0
2024-07-16 12:49:59,Shopping,354.13,1
2024-04-10 12:32:15,Food,62.03,0
2024-04-22 19:55:57,Entertainment,56.19,0
2024-02-08 13:27:04,Food,596.9,1
2024-01-31 19:03:38,Health,188.94,0
2024-08-07 20:38:23,Utilities,78.97,0
2024-03-03 04:32:32,Travel,136.89,1
2024-06-26 09:00:04,Food,43.33,0
2024-11-03 17:31:52,Shopping,147.49,1
2024-07-15 17:29:01,Shopping,105.49,0
2024-06-15 05:30:38,Travel,85.6,0
2024-01-11 10:25:41,Health,189.73,0
2024-07-02 11:19:26,Utilities,110.63,0
2024-05-22 21:29:04,Travel,70.27,0
2024-07-19 22:59:53,Utilities,160.99,0
2024-01-30 09:18:18,Food,130.97,0
2024-08-19 09:41:29,Entertainment,254.07,1
2024-03-07 11:45:20,Entertainment,187.25,0
2024-01-23 05:07:07,Utilities,109.75,0
2024-03-22 06:15:15,Utilities,125.08,0
2024-12-20 04:21:05,Shopping,164.86,1
2024-08-19 10:01:23,Utilities,431.67,1
2024-02-16 14:58:27,Shopping,141.17,0
2024-09-26 18:44:18,Food,598.7,1
2024-07-16 08:46:59,Entertainment,505.87,1
2024-03-30 05:35:54,Food,640.11,1
2024-06-17 09:40:58,Shopping,30.78,0
2024-01-17 07:08:48,Shopping,147.24,0
2024-10-26 17:12:02,Shopping,124.68,1
2024-08-11 09:22:03,Utilities,33.13,0
2024-10-09 08:45:13,Travel,90.19,0
2024-05-03 17:10:55,Entertainment,11.24,0
2024-03-24 17:36:48,Travel,49.18,0
2024-09-08 19:43:22,Travel,64.94,0
2024-04-14 11:05:52,Shopping,145.24,0
2024-04-11 21:43:47,Utilities,57.83,0
2024-06-27 21:00:40,Entertainment,191.9,0
2024-01-08 00:12:00,Shopping,217.85,1
2024-01-22 12:52:02,Health,164.71,0
2024-04-26 07:20:47,Travel,560.45,1
2024-03-31 05:13:14,Shopping,111.26,0
2024-08-06 05:26:47,Utilities,78.01,0
2024-12-05 00:39:50,Entertainment,83.81,1
2024-07-11 16:19:51,Entertainment,99.0,1
2024-03-16 17:00:26,Shopping,47.57,0
2024-07-06 08:37:22,Health,33.32,0
2024-11-05 13:42:14,Entertainment,23.39,0
2024-08-04 16:38:44,Entertainment,51.5,0
2024-07-31 22:19:07,Food,297.82,1
2024-10-28 21:26:20,Food,156.34,0
2024-03-22 11:39:59,Entertainment,137.88,0
2024-04-12 02:06:53,Travel,50.73,1
2024-11-19 09:58:22,Health,13.9,0
2024-06-03 22:53:04,Entertainment,136.03,0
2024-08-02 21:01:21,Health,163.45,0
2024-12-18 23:05:26,Travel,159.86,1
2024-06-29 16:02:04,Shopping,123.15,0
2024-03-25 08:16:25,Health,31.43,0
2024-09-28 20:49:45,Health,105.8,0
2024-02-03 04:22:13,Travel,101.57,1
2024-04-13 18:09:41,Health,126.39,0
2024-11-01 05:33:11,Utilities,15.01,0
2024-10-18 19:24:26,Utilities,110.25,0
2024-05-10 10:01:40,Food,640.93,1
2024-06-19 22:44:21,Food,62.88,0
2024-04-20 02:16:41,Entertainment,102.52,1
2024-07-26 10:51:42,Entertainment,135.48,1
2024-01-11 00:02:25,Travel,126.27,1
2024-06-05 22:36:06,Food,778.78,1
2024-04-25 11:18:01,Travel,5.67,0
2024-07-28 19:20:07,Utilities,10.2,0
2024-11-01 00:24:23,Travel,226.19,1
2024-10-07 12:53:53,Shopping,175.08,0
2024-11-25 19:18:10,Utilities,656.17,1
2024-10-11 02:22:26,Travel,21.42,1
2024-11-13 15:04:45,Utilities,143.48,0
2024-03-02 14:52:19,Food,784.68,1
2024-01-05 06:07:45,Travel,108.08,0
2024-04-24 21:54:03,Travel,100.59,0
2024-03-19 05:56:01,Utilities,683.78,1
2024-01-23 13:31:31,Utilities,75.52,0
2024-01-15 09:26:32,Travel,93.83,0
2024-06-15 10:26:58,Food,42.62,0
2024-12-05 22:50:17,Utilities,103.65,0
2024-07-30 19:02:02,Food,95.05,0
