timestamp,category,amount,is_impulsive
2025-03-01 23:40:29,Entertainment,101.98,1
2025-02-23 17:20:07,Entertainment,175.21,0
2025-02-17 21:25:33,Entertainment,113.97,0
2025-01-01 21:49:11,Health,45.5,0
2025-01-30 14:17:06,Shopping,165.68,1
2025-03-17 22:04:58,Travel,649.64,1
2025-01-12 12:13:42,Travel,73.3,0
2025-03-28 16:43:36,Health,16.09,0
2025-03-13 19:42:39,Health,151.32,0
2025-01-04 10:28:14,Shopping,128.56,0
2025-01-07 07:14:49,Travel,39.82,0
2025-03-30 03:02:39,Entertainment,180.45,1
2025-02-19 10:14:21,Entertainment,32.4,0
2025-01-21 20:57:27,Utilities,99.88,0
2025-03-20 01:07:40,Travel,168.43,1
2025-01-08 07:57:21,Food,30.66,0
2025-03-31 04:16:20,Entertainment,136.09,1
2025-02-12 06:22:29,Utilities,48.66,0
2025-03-02 16:10:46,Food,346.84,1
2025-01-28 13:29:48,Food,104.02,0
2025-02-25 20:05:58,Utilities,171.95,0
2025-01-04 16:12:18,Health,120.11,0
2025-03-03 12:33:08,Shopping,93.21,0
2025-02-26 10:38:53,Health,40.24,0
2025-01-29 22:03:17,Health,159.6,0
2025-02-13 18:19:23,Entertainment,563.49,1
2025-03-20 09:15:05,Food,99.51,0
2025-01-16 21:02:42,Health,41.06,0
2025-03-06 21:20:47,Entertainment,35.38,0
2025-03-21 20:23:25,Shopping,599.84,1
2025-02-12 16:32:01,Shopping,131.78,0
2025-01-01 04:51:39,Entertainment,47.09,1
2025-02-26 12:37:59,Entertainment,18.13,0
2025-01-23 10:16:25,Travel,172.1,0
2025-01-04 01:39:19,Travel,239.84,1
2025-01-10 06:27:53,Food,83.18,0
2025-01-16 13:32:54,Entertainment,166.44,0
2025-01-26 18:08:10,Utilities,80.5,0
2025-01-25 22:18:57,Utilities,104.31,0
2025-03-13 16:35:02,Entertainment,37.06,0
2025-01-23 15:27:26,Health,24.47,0
2025-02-24 10:14:02,Shopping,157.14,0
2025-03-28 13:20:11,Health,177.71,0
2025-02-20 07:20:03,Shopping,174.87,0
2025-02-14 01:46:13,Travel,239.9,1
2025-03-16 14:40:19,Shopping,53.7,0
2025-01-07 12:45:58,Shopping,174.78,0
2025-01-20 19:54:26,Shopping,176.54,0
2025-03-30 07:22:48,Utilities,138.88,0
2025-03-03 14:13:31,Travel,175.61,0
2025-02-13 13:13:10,Food,61.06,0
2025-01-06 06:56:23,Health,78.89,0
2025-03-02 11:20:38,Entertainment,75.96,1
2025-01-22 08:51:40,Shopping,31.92,0
2025-03-01 14:05:20,Entertainment,45.53,0
2025-03-01 23:15:34,Entertainment,64.43,1
2025-03-27 15:21:20,Utilities,91.8,0
2025-01-15 01:44:38,Travel,221.63,1
2025-02-28 20:28:24,Travel,105.35,0
2025-02-12 14:47:49,Shopping,108.64,1
2025-03-28 17:19:36,Utilities,158.32,0
2025-03-21 13:04:47,Food,20.9,0
2025-03-10 19:43:41,Utilities,138.67,0
2025-03-28 14:22:30,Food,19.66,0
2025-02-15 09:52:44,Health,72.58,0
2025-02-04 10:33:58,Entertainment,105.37,1
2025-02-01 11:03:40,Shopping,969.32,1
2025-03-08 08:15:19,Food,971.0,1
2025-01-31 04:21:25,Travel,59.9,1
2025-02-24 18:19:25,Travel,96.14,0
2025-03-08 10:08:36,Travel,163.86,0
2025-03-15 17:51:26,Entertainment,156.97,0
2025-01-17 21:01:23,Health,13.7,0
2025-02-17 15:12:12,Entertainment,146.31,0
2025-01-02 11:14:08,Travel,55.63,0
2025-03-20 02:24:09,Travel,37.65,1
2025-02-09 17:36:24,Food,149.85,0
2025-03-20 08:38:36,Health,105.7,0
2025-01-26 19:13:43,Shopping,52.38,0
2025-02-21 08:28:27,Entertainment,77.4,0
2025-02-06 16:17:15,Entertainment,149.05,0
2025-02-16 14:09:55,Utilities,127.24,0
2025-01-03 08:23:15,Travel,64.95,0
2025-01-28 17:23:54,Entertainment,174.64,0
2025-03-19 20:56:21,Shopping,160.15,0
2025-01-12 07:17:09,Health,61.34,0
2025-03-18 16:56:09,Health,131.45,0
2025-03-27 16:36:20,Entertainment,110.01,0
2025-02-19 13:23:54,Travel,102.9,0
2025-03-30 18:00:45,Travel,156.95,0
2025-01-02 10:40:38,Health,54.18,0
2025-03-22 20:23:55,Entertainment,67.83,0
2025-01-19 14:23:14,Travel,159.65,0
2025-02-08 12:37:44,Health,88.78,0
2025-03-24 09:01:43,Food,52.87,0
2025-01-11 17:54:30,Entertainment,20.48,0
2025-01-11 13:13:33,Travel,67.29,0
2025-01-30 07:01:04,Food,57.86,0
2025-02-11 02:03:15,Travel,195.39,1
2025-01-23 01:46:46,Shopping,232.44,1
2025-02-10 13:20:21,Food,9.83,0
2025-03-30 00:33:19,Travel,45.66,1
2025-01-25 16:53:48,Health,105.74,0
2025-01-03 20:24:33,Shopping,17.3,0
2025-01-28 17:48:19,Food,119.17,0
2025-03-17 11:09:55,Health,42.96,0
2025-02-09 03:24:55,Shopping,70.92,1
2025-03-12 13:33:39,Shopping,887.0,1
2025-01-19 07:50:14,Food,84.6,0
2025-03-11 02:02:54,Shopping,128.6,1
2025-01-09 08:27:01,Entertainment,144.62,0
2025-01-15 22:23:21,Entertainment,24.18,0
2025-01-20 10:14:31,Travel,164.66,0
2025-02-13 18:41:14,Food,128.83,0
2025-01-27 11:39:27,Health,126.06,0
2025-02-25 07:32:10,Travel,145.62,0
2025-01-14 13:53:07,Shopping,37.64,0
2025-03-12 21:32:55,Travel,137.91,0
2025-02-04 21:11:21,Utilities,31.24,0
2025-02-15 19:04:59,Food,259.78,1
2025-01-18 01:12:25,Entertainment,170.9,1
2025-03-17 19:46:38,Food,102.16,0
2025-02-04 06:33:19,Entertainment,102.06,1
2025-02-25 09:15:20,Food,570.15,1
2025-02-03 22:34:37,Travel,138.57,0
2025-02-16 19:33:07,Food,58.44,0
2025-02-06 06:28:50,Health,7.7,0
2025-01-20 15:09:59,Travel,157.87,0
2025-03-28 11:52:08,Travel,79.61,0
2025-01-08 14:22:55,Travel,74.48,0
2025-01-19 12:52:28,Shopping,32.94,0
2025-01-15 12:07:56,Health,82.1,0
2025-02-25 17:19:06,Shopping,184.56,0
2025-03-13 12:35:45,Travel,130.38,0
2025-01-16 16:13:55,Food,166.88,0
2025-01-23 09:21:24,Travel,185.1,0
2025-01-03 15:00:00,Food,73.98,0
2025-03-04 10:35:26,Shopping,126.02,0
2025-02-23 06:47:06,Travel,610.63,1
2025-02-15 21:06:29,Food,18.99,0
2025-02-21 08:45:13,Food,9.69,0
2025-03-14 12:06:59,Shopping,21.06,0
2025-01-10 07:59:34,Health,189.6,0
2025-03-15 09:19:40,Entertainment,83.53,1
2025-01-30 12:27:43,Utilities,160.97,0
2025-01-05 00:09:55,Shopping,220.59,1
2025-03-13 07:46:23,Travel,104.03,0
2025-02-12 11:20:00,Food,104.22,0
2025-01-14 12:24:00,Food,105.3,0
2025-02-21 11:07:21,Food,150.5,0
2025-03-11 15:40:38,Utilities,162.5,0
2025-02-14 21:11:11,Shopping,68.13,1
2025-03-07 03:51:07,Shopping,81.26,1
2025-03-14 11:34:09,Food,994.93,1
2025-03-19 07:35:08,Health,55.43,0
2025-03-18 12:40:22,Travel,137.77,0
2025-01-25 06:28:31,Food,72.79,0
2025-01-02 14:50:53,Health,186.32,0
2025-03-31 03:56:42,Entertainment,134.91,1
2025-03-24 21:54:01,Health,104.19,0
2025-01-21 22:49:26,Food,304.67,1
2025-03-31 10:04:03,Food,28.81,0
2025-01-08 18:24:32,Food,106.43,0
2025-03-24 20:52:00,Entertainment,23.04,0
2025-01-19 22:21:05,Travel,52.14,0
2025-03-30 18:09:48,Health,13.71,0
2025-03-24 22:17:01,Shopping,80.85,0
2025-01-22 09:23:24,Entertainment,185.38,0
2025-03-23 18:31:02,Food,29.11,0
2025-03-02 16:04:34,Health,55.99,0
2025-02-05 20:26:56,Health,173.97,0
2025-01-01 08:22:53,Food,96.53,0
2025-01-04 08:37:53,Utilities,26.3,0
2025-01-06 18:31:55,Utilities,173.94,0
2025-02-11 00:30:39,Travel,40.72,1
2025-01-13 13:46:18,Shopping,121.7,1
2025-02-04 06:32:30,Shopping,46.04,0
2025-03-10 18:08:49,Travel,11.27,0
2025-03-03 17:19:53,Entertainment,140.3,1
2025-03-24 13:53:21,Shopping,151.18,0
2025-02-06 12:08:20,Food,58.77,0
2025-03-29 19:04:16,Entertainment,141.37,0
2025-03-11 12:38:50,Travel,13.48,0
2025-03-31 15:18:50,Travel,872.14,1
2025-03-17 17:39:57,Travel,126.2,0
2025-03-31 10:57:33,Entertainment,79.04,0
2025-02-02 11:48:29,Utilities,23.35,0
2025-03-09 09:22:30,Health,135.79,0
2025-02-19 13:04:37,Utilities,49.24,0
2025-01-10 15:45:56,Food,130.07,0
2025-03-04 20:05:10,Travel,144.62,0
2025-03-22 15:18:17,Food,172.52,0
2025-03-27 10:47:07,Entertainment,164.89,0
2025-03-27 14:39:48,Entertainment,66.45,0
2025-03-07 10:37:16,Shopping,59.46,0
2025-01-09 12:34:45,Travel,300.92,1
2025-02-06 17:06:19,Travel,164.44,0
2025-01-13 06:32:27,Food,54.91,0
2025-03-24 14:50:19,Health,16.38,0
2025-02-12 13:32:36,Utilities,771.5,1
2025-03-21 15:24:00,Entertainment,185.8,0
2025-03-19 10:51:30,Travel,137.63,0
2025-01-07 18:25:22,Travel,21.13,0
2025-02-04 03:03:02,Entertainment,124.57,1
2025-01-15 11:22:44,Entertainment,8.07,0
2025-02-10 12:49:32,Entertainment,149.11,0
2025-03-24 02:55:01,Entertainment,114.75,1
2025-03-18 14:11:57,Shopping,18.82,0
2025-01-23 22:11:26,Utilities,156.27,0
2025-01-17 09:53:13,Shopping,20.86,0
2025-01-05 07:01:43,Health,73.64,0
2025-03-30 12:32:19,Utilities,12.74,0
2025-02-07 10:30:54,Utilities,151.43,0
2025-03-27 08:55:39,Health,569.69,1
2025-01-22 21:45:52,Food,81.66,0
2025-02-05 11:50:30,Food,156.08,0
2025-03-08 20:28:24,Entertainment,146.72,1
2025-03-02 19:59:39,Shopping,107.23,0
2025-03-06 16:50:45,Entertainment,26.59,0
2025-02-26 18:00:47,Utilities,149.76,0
2025-02-06 04:16:14,Shopping,54.5,1
2025-01-17 18:14:20,Shopping,74.28,0
2025-01-17 03:00:59,Shopping,164.67,1
2025-02-02 21:00:51,Utilities,40.51,0
2025-03-13 09:33:49,Entertainment,91.89,0
2025-01-09 16:40:43,Travel,694.02,1
2025-02-07 09:01:19,Utilities,51.57,0
2025-03-16 18:46:48,Shopping,89.72,0
2025-02-20 18:29:04,Utilities,100.89,0
2025-01-10 18:47:06,Travel,8.43,0
2025-03-11 18:11:09,Health,47.82,0
2025-03-20 16:20:10,Utilities,66.75,0
2025-03-20 21:20:48,Food,161.05,0
2025-02-27 15:56:02,Food,483.34,1
2025-01-27 16:15:27,Travel,108.52,0
2025-02-12 00:30:16,Shopping,110.3,1
2025-03-27 03:34:26,Shopping,191.66,1
2025-01-10 06:11:45,Entertainment,111.36,0
2025-01-12 21:12:26,Entertainment,32.79,0
2025-01-19 20:18:16,Shopping,64.87,1
2025-02-20 07:52:01,Entertainment,28.47,0
2025-01-19 09:44:45,Utilities,146.67,0
2025-01-10 23:14:39,Travel,100.13,1
2025-03-14 07:36:39,Entertainment,120.23,0
2025-02-23 09:55:12,Shopping,69.09,1
2025-02-16 18:18:25,Entertainment,180.39,0
2025-01-25 18:02:44,Health,160.49,0
2025-01-01 09:57:54,Shopping,35.86,0
2025-02-11 14:39:29,Entertainment,93.09,0
2025-03-28 12:30:16,Entertainment,61.15,1
2025-03-21 10:11:37,Health,135.37,0
2025-01-31 19:23:53,Food,48.9,0
2025-03-27 20:39:52,Utilities,160.58,0
2025-01-20 11:53:30,Travel,369.27,1
2025-02-09 00:51:14,Entertainment,57.95,1
2025-01-09 04:10:42,Shopping,234.76,1
2025-02-19 15:54:02,Health,148.18,0
2025-01-21 18:49:54,Food,802.68,1
2025-03-13 06:50:11,Travel,11.08,0
2025-02-19 13:37:49,Shopping,120.44,0
2025-03-28 16:51:05,Food,130.15,0
2025-01-15 20:39:57,Health,50.8,0
2025-03-26 22:56:21,Utilities,124.33,0
2025-01-27 17:43:46,Health,80.34,0
2025-01-19 08:27:50,Health,10.15,0
2025-02-16 17:45:48,Shopping,113.18,0
2025-01-30 12:19:22,Utilities,173.37,0
2025-03-01 17:10:18,Health,141.13,0
2025-01-23 15:20:18,Travel,6.6,0
2025-01-28 22:41:11,Health,95.94,0
2025-03-10 19:05:18,Travel,20.15,0
2025-02-19 11:57:21,Food,151.43,0
2025-02-22 19:14:09,Shopping,369.75,1
2025-02-25 00:59:36,Shopping,118.99,1
2025-02-27 16:21:47,Food,98.64,0
2025-03-17 16:56:24,Travel,34.78,0
2025-03-25 08:50:41,Food,151.77,0
2025-01-05 14:05:16,Food,131.93,0
2025-03-17 09:09:22,Utilities,98.59,0
2025-01-26 07:21:30,Utilities,53.01,0
2025-02-17 17:50:34,Utilities,72.23,0
2025-02-19 10:28:33,Food,6.86,0
2025-03-08 22:26:03,Shopping,32.05,0
2025-03-26 15:09:10,Shopping,99.98,0
2025-02-12 14:14:28,Shopping,49.56,0
2025-03-25 07:47:08,Travel,16.82,0
2025-02-14 17:03:58,Travel,56.0,0
2025-02-26 06:43:47,Shopping,169.55,0
2025-01-07 20:23:24,Food,18.03,0
2025-02-08 11:47:54,Shopping,47.24,0
2025-01-03 19:03:35,Shopping,124.62,0
2025-02-05 08:50:50,Travel,172.5,0
2025-03-06 22:34:08,Travel,157.19,0
2025-01-29 07:01:02,Shopping,62.46,0
2025-03-10 21:45:21,Entertainment,91.04,1
2025-01-08 19:46:12,Travel,171.51,0
2025-02-01 22:35:29,Travel,132.24,0
2025-01-22 12:16:42,Travel,108.93,0
2025-01-17 06:16:40,Entertainment,80.75,1
2025-03-12 16:10:26,Health,123.54,0
2025-01-07 20:30:52,Travel,955.97,1
2025-01-02 21:21:41,Health,167.32,0
2025-03-01 08:00:16,Travel,73.67,0
2025-03-20 09:40:51,Health,113.07,0
2025-01-31 22:38:42,Health,109.67,0
2025-03-26 17:08:37,Food,141.02,0
2025-01-07 12:52:33,Entertainment,41.76,0
2025-03-18 23:22:50,Entertainment,211.01,1
2025-02-01 17:37:56,Food,20.83,0
2025-01-15 16:23:22,Food,101.37,0
2025-01-11 18:38:15,Food,56.87,0
2025-02-14 22:18:38,Shopping,87.16,1
2025-01-13 07:23:48,Entertainment,123.58,0
2025-02-01 15:43:07,Health,116.09,0
2025-01-19 11:13:15,Shopping,28.41,0
2025-02-08 17:32:18,Entertainment,622.53,1
2025-01-25 20:01:40,Travel,136.89,0
2025-02-27 11:48:55,Health,62.16,0
2025-01-17 09:48:17,Health,44.93,0
2025-02-08 15:29:25,Health,69.0,0
2025-02-19 13:03:50,Shopping,37.49,0
2025-02-21 06:07:32,Utilities,127.87,0
2025-03-01 13:38:15,Travel,100.26,0
2025-03-07 04:24:32,Entertainment,234.34,1
2025-01-30 09:48:30,Utilities,112.32,0
2025-02-26 19:16:19,Shopping,54.03,0
2025-01-27 17:31:11,Health,65.82,0
2025-01-06 11:37:06,Entertainment,55.17,1
2025-02-24 08:47:34,Utilities,98.78,0
2025-02-17 14:50:56,Food,19.79,0
2025-01-04 12:26:46,Utilities,16.7,0
2025-02-23 07:41:49,Shopping,31.83,0
2025-01-13 08:26:08,Shopping,119.02,0
2025-01-10 22:26:35,Travel,7.92,0
2025-01-28 21:35:32,Health,108.14,0
2025-01-25 10:05:24,Shopping,101.31,0
2025-01-11 10:37:46,Health,183.74,0
2025-03-26 21:57:58,Shopping,33.72,0
2025-01-28 20:25:46,Health,156.32,0
2025-03-06 17:50:05,Food,76.98,0
2025-02-18 08:11:12,Health,34.45,0
2025-03-20 16:42:09,Shopping,147.53,0
2025-01-22 06:26:47,Health,22.17,0
2025-03-02 10:33:44,Entertainment,146.26,0
2025-01-26 20:49:07,Food,51.52,0
2025-02-03 11:05:18,Utilities,54.48,0
2025-03-09 17:14:01,Utilities,125.46,0
2025-03-05 21:30:44,Utilities,125.23,0
2025-03-12 14:36:58,Health,34.27,0
2025-03-15 20:44:58,Entertainment,37.68,0
2025-01-06 10:34:17,Entertainment,57.61,0
2025-03-22 08:58:47,Health,166.48,0
2025-01-18 21:44:23,Shopping,81.51,0
2025-03-25 14:27:25,Utilities,67.88,0
2025-01-14 18:44:09,Utilities,20.39,0
2025-03-11 20:56:23,Entertainment,146.6,0
2025-02-20 21:30:18,Entertainment,158.18,0
2025-01-30 10:51:58,Travel,135.27,0
2025-02-04 08:40:15,Utilities,32.26,0
2025-03-08 19:45:04,Health,127.95,0
2025-01-26 14:40:32,Shopping,59.58,0
2025-01-26 20:34:49,Shopping,125.67,0
2025-01-08 17:41:05,Utilities,105.27,0
2025-02-10 08:18:53,Food,32.64,0
2025-01-06 11:28:29,Utilities,21.65,0
2025-02-10 18:27:40,Shopping,23.21,0
2025-03-18 15:43:57,Utilities,6.54,0
2025-03-25 15:09:02,Health,39.09,0
2025-03-09 03:43:14,Travel,193.27,1
2025-03-21 07:15:10,Entertainment,75.98,0
2025-03-17 08:15:50,Entertainment,49.45,0
2025-02-24 16:07:43,Travel,12.65,0
2025-01-05 09:27:28,Utilities,172.11,0
2025-02-01 14:57:55,Travel,44.49,0
2025-03-10 08:53:24,Utilities,130.16,0
2025-02-01 12:17:04,Health,83.84,0
2025-01-17 17:25:17,Utilities,138.97,0
2025-01-24 21:38:47,Utilities,180.19,0
2025-03-29 07:58:40,Shopping,180.74,0
2025-02-16 08:43:15,Health,79.51,0
2025-01-06 13:34:24,Utilities,156.29,0
2025-03-16 11:05:54,Shopping,178.55,0
2025-01-16 09:12:20,Health,69.22,0
2025-03-20 19:16:36,Shopping,48.87,0
2025-03-16 00:44:41,Travel,136.2,1
2025-02-06 15:06:44,Travel,16.44,0
2025-03-03 17:58:11,Entertainment,101.09,1
2025-02-25 02:23:11,Travel,136.52,1
2025-01-07 16:11:20,Shopping,189.46,0
2025-02-22 17:46:30,Food,28.72,0
2025-02-03 12:02:34,Travel,149.86,0
2025-01-21 14:52:57,Travel,158.8,0
2025-01-20 09:23:30,Utilities,180.27,0
2025-03-19 09:35:43,Food,117.28,0
2025-01-13 21:33:29,Entertainment,37.06,0
2025-02-03 17:12:53,Shopping,89.83,0
2025-02-08 18:18:30,Entertainment,74.75,0
2025-03-02 11:41:39,Travel,59.34,0
2025-02-06 22:22:15,Utilities,136.37,0
2025-03-19 11:58:22,Shopping,20.2,0
2025-02-17 09:39:15,Health,111.53,0
2025-01-29 20:43:17,Shopping,137.84,0
2025-01-28 06:36:47,Entertainment,158.44,0
2025-02-04 06:54:30,Entertainment,755.03,1
2025-01-19 18:23:39,Entertainment,310.61,1
2025-02-18 15:51:20,Utilities,159.93,0
2025-01-27 04:01:07,Shopping,147.04,1
2025-03-24 10:35:23,Health,168.08,0
2025-03-27 13:41:38,Entertainment,116.94,0
2025-03-24 16:04:19,Travel,146.18,0
2025-01-27 21:40:34,Entertainment,39.43,0
2025-02-14 20:25:16,Entertainment,61.63,0
2025-02-10 22:23:18,Food,73.14,0
2025-03-15 22:43:46,Health,59.25,0
2025-01-23 11:13:33,Entertainment,159.21,0
2025-01-14 07:42:24,Utilities,111.48,0
2025-03-11 01:29:50,Entertainment,60.65,1
2025-02-01 11:52:21,Utilities,120.78,0
2025-03-27 12:33:19,Food,71.01,0
2025-03-26 13:49:58,Food,159.99,0
2025-01-22 07:00:58,Utilities,188.66,0
2025-03-13 18:54:13,Food,35.48,0
2025-02-25 20:15:09,Health,11.2,0
2025-01-27 06:15:06,Shopping,16.06,0
2025-02-07 11:52:27,Shopping,79.46,0
2025-01-29 14:43:25,Food,611.66,1
2025-01-30 14:08:10,Travel,308.99,1
2025-01-05 22:37:11,Travel,25.38,0
2025-03-13 10:18:32,Utilities,37.82,0
2025-02-09 21:34:03,Health,6.0,0
2025-03-02 09:36:17,Food,182.17,0
2025-02-28 17:52:23,Travel,48.24,0
2025-01-24 00:58:29,Travel,110.42,1
2025-03-17 10:11:38,Utilities,16.44,0
2025-02-28 09:46:43,Food,179.73,0
2025-03-25 11:53:09,Shopping,108.91,0
2025-03-19 20:16:53,Utilities,89.93,0
2025-02-10 13:53:21,Shopping,104.79,0
2025-02-08 21:23:29,Food,25.56,0
2025-01-18 18:18:06,Shopping,52.79,0
2025-01-06 10:04:54,Food,57.36,0
2025-02-02 18:57:42,Travel,155.31,0
2025-03-26 02:23:52,Travel,205.58,1
2025-01-03 15:37:58,Health,109.67,0
2025-01-11 21:52:28,Entertainment,99.45,0
2025-03-18 22:41:46,Entertainment,42.2,0
2025-01-30 02:30:55,Travel,235.13,1
2025-01-04 15:26:02,Food,27.93,0
2025-02-08 07:05:50,Health,107.17,0
2025-03-19 11:24:00,Shopping,182.37,0
2025-01-23 11:05:57,Entertainment,84.42,0
2025-03-07 18:19:41,Health,141.77,0
2025-02-06 11:16:19,Health,136.37,0
2025-02-15 22:53:01,Utilities,97.57,0
2025-02-10 15:03:05,Entertainment,175.0,0
2025-01-15 12:22:04,Health,59.36,0
2025-02-08 19:36:52,Food,167.03,0
2025-03-24 12:40:09,Shopping,156.27,0
2025-03-31 21:02:03,Health,133.37,0
2025-03-14 15:46:43,Entertainment,81.73,0
2025-02-06 09:35:10,Travel,65.0,0
2025-03-16 15:27:54,Utilities,93.39,0
2025-01-10 08:00:26,Entertainment,39.73,0
2025-01-27 10:05:12,Shopping,146.61,0
2025-03-30 17:02:14,Travel,7.71,0
2025-03-01 10:58:09,Shopping,992.64,1
2025-03-04 08:52:26,Utilities,265.59,1
2025-01-26 22:00:31,Utilities,175.56,0
2025-03-11 22:50:48,Entertainment,114.67,0
2025-01-21 20:21:35,Food,132.02,0
2025-02-02 00:13:21,Travel,196.66,1
2025-02-02 14:21:40,Utilities,63.58,0
2025-03-04 19:13:34,Food,61.03,0
2025-01-11 13:50:51,Health,330.11,1
2025-03-22 20:54:30,Travel,88.22,0
2025-03-29 06:28:13,Travel,65.31,0
2025-02-20 14:35:54,Shopping,80.74,0
2025-01-22 09:00:15,Food,181.61,0
2025-01-06 22:31:54,Food,89.72,0
2025-03-28 19:13:07,Entertainment,131.02,0
2025-02-13 10:01:31,Utilities,70.87,0
2025-02-06 17:35:05,Travel,85.38,0
2025-03-06 10:47:16,Shopping,121.84,1
2025-03-01 13:54:01,Shopping,840.71,1
2025-03-22 18:22:51,Health,41.59,0
2025-02-24 14:58:27,Travel,144.4,0
2025-01-21 09:13:30,Entertainment,189.55,0
2025-01-27 09:24:46,Health,116.64,0
2025-02-12 07:24:52,Travel,12.36,0
2025-03-15 07:44:08,Entertainment,167.17,0
2025-03-19 04:46:03,Entertainment,167.79,1
2025-01-23 12:56:35,Travel,84.5,0
2025-01-22 10:13:14,Food,18.21,0
2025-03-27 13:45:32,Food,125.48,0
2025-01-20 15:56:43,Health,20.87,0
2025-02-02 22:53:43,Health,140.33,0
2025-03-17 11:33:26,Shopping,151.28,0
2025-02-19 09:27:38,Entertainment,100.3,0
2025-01-12 10:30:38,Shopping,131.11,1
2025-03-08 23:54:07,Entertainment,116.8,1
2025-01-29 10:02:56,Health,30.64,0
2025-03-28 15:20:55,Travel,948.01,1
2025-03-30 14:18:16,Entertainment,113.35,0
2025-01-29 09:07:10,Utilities,10.48,0
2025-03-27 15:11:08,Travel,157.42,0
2025-01-04 21:51:32,Health,128.58,0
2025-03-05 13:06:58,Utilities,166.81,0
2025-03-14 14:01:10,Travel,719.37,1
2025-02-19 16:26:31,Entertainment,34.76,0
2025-02-22 20:52:19,Shopping,179.8,0
2025-03-05 14:46:16,Food,118.98,0
2025-03-22 21:07:21,Shopping,575.58,1
2025-01-07 10:25:35,Food,572.84,1
2025-03-06 07:22:05,Entertainment,41.63,0
2025-03-05 13:33:30,Travel,24.41,0
2025-03-18 07:22:28,Health,862.33,1
2025-03-23 06:18:15,Entertainment,172.93,0
2025-01-18 16:36:02,Food,118.37,0
2025-03-13 02:02:38,Travel,166.36,1
2025-02-19 18:04:12,Health,151.81,0
2025-02-11 18:31:48,Travel,148.02,0
2025-01-29 22:01:04,Utilities,52.59,0
2025-03-08 12:49:14,Shopping,65.56,1
2025-01-28 08:36:54,Travel,72.37,0
2025-02-26 13:00:19,Shopping,157.36,0
2025-03-13 08:18:28,Health,87.18,0
2025-01-05 08:42:32,Shopping,73.47,0
2025-01-15 15:53:49,Travel,146.17,0
2025-03-26 17:57:58,Shopping,135.51,0
2025-03-12 11:14:31,Travel,96.68,0
2025-01-09 16:55:25,Entertainment,138.82,1
2025-02-13 06:30:26,Shopping,187.19,0
2025-01-06 15:14:53,Health,128.24,0
2025-01-09 15:21:26,Entertainment,50.53,1
2025-01-30 17:45:40,Entertainment,105.64,0
2025-01-07 17:17:57,Travel,9.98,0
2025-02-24 20:08:54,Health,55.99,0
2025-02-20 21:12:39,Shopping,91.34,1
2025-03-06 22:43:51,Shopping,100.1,0
2025-03-21 10:46:19,Health,60.73,0
2025-01-20 16:22:12,Entertainment,22.28,0
2025-03-09 14:21:43,Entertainment,99.65,1
2025-03-18 17:54:40,Food,137.27,0
2025-03-28 09:10:08,Food,86.04,0
2025-01-04 09:51:31,Health,132.38,0
2025-01-09 06:14:13,Shopping,8.33,0
2025-01-31 08:52:41,Health,97.36,0
2025-01-10 04:13:42,Travel,220.42,1
2025-02-01 11:24:58,Entertainment,183.61,0
2025-03-20 15:40:53,Utilities,80.21,0
2025-02-06 09:55:46,Shopping,690.65,1
2025-01-06 14:13:25,Health,158.45,0
2025-03-11 13:13:27,Utilities,138.07,0
2025-01-18 14:26:37,Health,142.1,0
2025-02-19 18:36:51,Health,104.88,0
2025-03-11 13:13:42,Food,436.72,1
2025-01-08 07:37:13,Health,14.84,0
2025-03-07 16:19:45,Shopping,124.46,1
2025-03-12 12:24:00,Travel,109.16,0
2025-01-07 10:35:00,Shopping,12.2,0
2025-02-03 20:57:08,Health,126.45,0
2025-02-09 08:29:13,Utilities,92.54,0
2025-01-23 22:57:15,Entertainment,71.51,0
2025-01-19 23:12:32,Shopping,236.99,1
2025-03-12 22:08:20,Travel,171.54,0
2025-02-25 21:09:50,Entertainment,110.35,0
2025-02-25 20:53:38,Shopping,15.74,0
2025-01-23 17:42:53,Travel,173.84,0
2025-01-16 14:30:15,Entertainment,159.74,1
2025-01-12 18:07:38,Shopping,142.57,0
2025-03-21 13:16:49,Health,74.9,0
2025-01-21 06:38:20,Utilities,174.82,0
2025-03-13 22:24:34,Shopping,62.48,0
2025-01-13 22:08:48,Utilities,177.13,0
2025-01-18 06:05:34,Utilities,20.34,0
2025-03-05 19:13:56,Shopping,169.82,0
2025-01-21 09:43:02,Food,631.4,1
2025-03-24 07:12:15,Shopping,107.35,0
2025-03-09 10:58:59,Health,130.74,0
2025-01-20 13:09:00,Utilities,93.17,0
2025-02-21 11:24:48,Utilities,149.8,0
2025-01-16 21:29:07,Entertainment,541.92,1
2025-01-23 10:32:20,Health,162.92,0
2025-03-04 13:17:20,Health,160.24,0
2025-02-28 03:14:16,Shopping,240.8,1
2025-01-18 00:46:57,Entertainment,63.4,1
2025-02-06 08:56:36,Shopping,68.34,0
2025-01-21 08:18:51,Travel,42.6,0
2025-01-30 10:58:16,Travel,183.5,0
2025-01-28 12:58:41,Travel,989.16,1
2025-02-28 15:16:58,Utilities,695.64,1
2025-01-23 23:52:53,Shopping,174.72,1
2025-02-05 14:17:52,Health,72.46,0
2025-01-14 17:31:48,Health,173.36,0
2025-01-06 07:57:13,Food,39.27,0
2025-02-28 06:13:23,Shopping,106.94,0
2025-01-23 21:43:13,Health,66.62,0
2025-03-01 15:55:08,Health,125.39,0
